2016,6,14,32.6,22.4,27.65,72.5,447.160974
2016,6,15,27.6,22.2,24.4875,72.5,408.97309
2016,6,16,30.2,17.8,24.45,69.125,419.502002
2016,6,17,32.8,20.1,26.875,61.125,463.757745
2016,6,18,33.2,21.7,28.175,64.25,507.862592
2016,6,19,32.8,23.9,27.6375,79.625,637.323462
2016,6,20,31,21.5,26.425,81.875,492.604463
2016,6,21,25.9,24.2,25.275,99,507.48092
2016,6,22,32.6,25.1,28.6875,87.875,637.718308
2016,6,23,34,26.3,29.625,84.5,809.730649
2016,6,24,24.6,22.5,23.45,93.625,488.359556
2016,6,25,23.7,20.7,22.1875,87,408.107027
2016,6,26,28.1,18.4,23.5625,83.875,434.754265
2016,6,27,21.6,18.5,19.675,92.875,405.15819
2016,6,28,24.9,18.5,21.6625,93.375,355.30894
2016,6,29,30.5,21.1,25.9125,83.875,441.712707
2016,6,30,31,24.5,27.8,86.625,541.46762
2016,7,1,24.3,22.6,23.45,96.25,464.039566
2016,7,2,26.2,21.3,23.575,91.5,457.901631
2016,7,3,29.2,23.2,25.8625,86.75,527.736261
2016,7,4,23.5,21.4,22.4125,94.125,443.47338
2016,7,5,27,20.9,23.825,87,429.018538
2016,7,6,28.8,22.5,25.3625,89.625,447.358949
2016,7,7,28,24.1,25.7875,92.125,485.417117
2016,7,8,31.3,23.9,27.6625,85,627.517968
2016,7,9,30.4,24.1,27.2,84.75,643.987154
2016,7,10,28.2,24.7,26.15,87.5,616.128827
2016,7,11,29.5,24.7,26.425,88.875,649.006911
2016,7,12,31.3,24.7,28.0875,84.625,802.868671
2016,7,13,27.5,25.6,26.7,90.125,648.647519
2016,7,14,31.2,24.9,27.4625,89.875,743.580379
2016,7,15,29.2,22.1,24.8,91.625,585.062399
2016,7,16,27.3,21.2,24.257143,85.714286,535.938549
2016,7,17,31.3,22.4,27.4,83.375,675.235789
2016,7,18,30.2,25.4,27.025,90.375,813.52019
2016,7,19,29.6,25.2,27.4375,89.75,631.938132
2016,7,20,32.8,25.6,29.1875,79,685.540011
2016,7,21,33,23.9,28.9375,82.625,795.601904
2016,7,22,35,27.7,31.0875,77.5,1156.402026
2016,7,23,35.2,27,31.4875,77.25,1409.361837
2016,7,24,36.4,28.2,32.05,74.5,1569.836638
2016,7,25,37,27.8,32.25,74.5,1665.136828
2016,7,26,36.5,28.5,32.575,76.625,1790.089898
2016,7,27,34.9,25.2,30.5625,80,1657.227993
2016,7,28,36,28.3,31.9875,74,1820.437826
2016,7,29,37,28.6,32.525,75.5,1986.199253
2016,7,30,38.1,28.4,32.2375,73.5,1900.190503
2016,7,31,36.1,27.1,31.2875,76.75,1918.710315
2016,8,1,34.5,26.8,30.6,76,1684.842786
2016,8,2,35,26.8,30.1625,77.875,1482.514329
2016,8,3,28.4,24.6,26.45,87.375,917.656784
2016,8,4,29.7,24.4,26.05,91.375,815.56946
2016,8,5,30.3,24.5,26.9875,88.75,799.870044
2016,8,6,31,24.7,27.425,86.875,868.148992
2016,8,7,31.5,25.4,27.25,90.125,831.671758
2016,8,8,31.6,25.4,28.5875,84.25,753.000611
2016,8,9,32.6,25.8,28.775,81.75,916.406764
2016,8,10,31.3,26.1,28.3875,88.25,975.110496
2016,8,11,34.3,27.2,30.3625,83.875,1230.277057
2016,8,12,34.2,25.6,30.1375,82.875,1380.416435
2016,8,13,35.3,27.4,31.1,81.5,1545.778618
2016,8,14,35.2,27.5,31.0375,78.25,1553.215414
2016,8,15,34.4,26.3,30.1125,78.625,1457.124511
2016,8,16,34.2,26.5,29.85,80.375,1550.81094
2016,8,17,33.8,25.9,29.6,78.875,1484.908231
2016,8,18,34.9,25,29.8875,77.375,1373.073006
2016,8,19,36.5,27.3,31.575,78,1588.089137
2016,8,20,29.3,25.9,27.1,91.25,960.722839
2016,8,21,30.4,26,27.7,85,846.677887
2016,8,22,31.8,26.4,28.525,87.5,842.320461
2016,8,23,31.8,26.2,28.4625,84.125,935.232513
2016,8,24,33.6,24.4,28.4625,74,890.440821
2016,8,25,34.5,23.2,28.5125,70.75,910.108963
2016,8,26,24.1,20.5,22.425,73.625,487.915918
2016,8,27,27.8,19.2,23.1375,63.875,405.774864
2016,8,28,29.9,16.1,23.3125,68.5,424.654201
2016,8,29,29.9,18.1,23.7125,62.5,440.166755
2016,8,30,29.3,16.9,23.325,71.5,425.353283
2016,8,31,30.4,18.6,24.525,68.75,459.132619
